LEFT,23.03,23.41,24.2,23.77,24.69,26.84,26.64,21.77,14.6,9.51,8.05,7.53,5.11,0.75,-4.48,-9.32,-13.05,-16.34,-19.62,-21.39,-21.17,-27.47,-53.16,-93.35,-133.11,-169.73,-203.8,-227.66,-233.71,-222.16,-200.39,-173.47,-139.01,-96.49,-49.9,-0.58,48.28,87.85,113.59,130.56,144.08,153.3,158.16,161.36,163.23,161.79,156.25,147.87,138.29,126.94
LEFT,-34.62,-33.18,-33.41,-39.52,-49.11,-56.55,-57.82,-56.93,-62.53,-64.88,-38.65,15.41,67.53,101.76,124.84,143.07,155.44,158.38,150.29,131.25,98.48,48.72,-10.71,-66.23,-114.54,-159.82,-199.1,-226.2,-242.59,-252.91,-255.76,-249.8,-240.64,-233.53,-227.21,-218.18,-206.64,-193.77,-180.38,-166.6,-151.49,-134.74,-118.67,-105.38,-92.92,-79.23,-66.8,-58.26,-51.5,-41.45
LEFT,-57.5,-57.7,-61.02,-62.31,-59.15,-60.92,-73.72,-88.94,-85.64,-49.87,3.37,48.78,79.27,100.73,119.35,136.56,148.61,149.82,135.68,102.88,53.2,-1.55,-47.77,-86.39,-127.39,-168.78,-197.59,-210.63,-217.23,-222.57,-221.91,-212.17,-199.79,-191.07,-184.06,-175.64,-164.14,-142.42,-106.55,-73.82,-63.94,-68.02,-67.2,-61.71,-58.61,-56.38,-51.4,-43.86,-36.41,-29.03
LEFT,64.11,55.42,45.81,32.65,18.59,4.44,-8.69,-18.06,-26.81,-39.3,-39.97,-4.66,54.32,100.21,126.58,150.64,173.53,181.03,164.74,126.84,72.73,10.38,-48.46,-97.12,-137.89,-173.44,-204.89,-232.46,-252.23,-258.81,-254.88,-251.06,-249.91,-244.05,-233.23,-224.02,-215.0,-203.03,-191.21,-178.46,-162.84,-149.93,-141.99,-132.41,-119.29,-108.5,-102.34,-96.58,-87.24,-77.16
LEFT,21.64,16.12,13.14,12.36,11.58,8.93,4.75,-0.19,-3.22,-3.78,-6.32,-11.64,-13.71,-11.08,-8.63,-8.61,-9.77,-11.13,-12.17,-13.35,-15.06,-22.57,-48.19,-94.99,-145.73,-181.78,-204.16,-219.93,-222.65,-208.52,-192.28,-182.94,-167.04,-132.21,-82.41,-24.87,33.0,79.18,107.9,128.94,152.69,176.66,194.93,207.09,213.21,211.6,203.35,192.68,180.22,163.59
LEFT,18.63,9.39,-1.04,-9.44,-21.35,-40.71,-50.44,-30.43,5.9,30.35,42.58,57.68,75.08,85.96,92.24,99.63,104.41,100.61,88.8,71.17,46.21,12.25,-29.13,-76.44,-130.2,-183.66,-222.24,-244.14,-261.03,-274.89,-278.02,-272.77,-267.05,-258.93,-243.91,-226.56,-213.39,-204.24,-194.68,-180.47,-162.83,-147.1,-134.19,-121.12,-107.69,-95.5,-85.03,-74.51,-62.09,-47.93
LEFT,75.65,70.09,64.48,56.54,48.83,40.08,27.69,13.22,-4.59,-23.37,-21.14,19.14,76.32,119.7,147.94,173.99,196.52,203.46,190.19,158.07,108.06,45.26,-19.74,-77.22,-124.61,-165.58,-202.37,-233.46,-254.42,-262.49,-262.92,-262.5,-260.05,-252.79,-242.54,-230.76,-218.51,-209.59,-202.99,-192.02,-176.05,-161.98,-152.16,-143.87,-134.58,-114.99,-80.28,-49.18,-38.88,-39.02
LEFT,55.06,62.61,67.51,64.05,54.3,45.56,36.74,26.55,23.51,23.33,10.34,-5.99,-7.28,-2.05,-3.29,-4.64,0.4,3.67,0.26,-2.36,-4.01,-19.23,-55.96,-101.77,-142.34,-181.95,-223.53,-248.57,-245.44,-227.22,-203.17,-166.09,-113.36,-56.74,-5.07,44.56,88.72,115.52,124.47,128.75,137.78,147.39,147.32,139.34,133.86,128.2,116.81,108.48,106.68,101.13
LEFT,-0.68,-4.49,-14.01,-23.68,-33.12,-46.67,-59.7,-56.48,-27.41,13.81,48.2,75.22,97.96,112.18,119.49,127.29,136.39,138.95,128.22,104.8,70.64,25.98,-25.76,-77.08,-123.4,-165.07,-200.48,-224.81,-236.59,-240.1,-239.71,-236.69,-230.75,-224.15,-223.81,-226.3,-215.55,-192.74,-169.74,-143.51,-114.31,-98.09,-96.85,-97.2,-94.12,-87.12,-72.0,-52.06,-40.3,-39.36
LEFT,8.0,-1.91,-10.78,-20.06,-31.23,-39.37,-40.88,-42.51,-52.98,-67.02,-60.59,-18.06,40.52,86.5,116.76,141.37,160.2,164.84,151.87,121.76,71.35,4.02,-60.7,-107.04,-142.48,-179.99,-216.67,-243.62,-261.36,-273.91,-279.6,-277.75,-271.14,-261.15,-250.05,-239.26,-226.32,-211.72,-199.83,-188.98,-173.61,-156.24,-141.92,-122.2,-88.74,-57.44,-47.77,-52.32,-53.11,-48.55
LEFT,-24.94,-25.46,-21.92,-16.24,-11.63,-9.15,-6.54,-5.47,-9.61,-16.48,-20.49,-22.27,-25.15,-27.58,-26.99,-26.87,-30.14,-33.5,-35.3,-36.67,-34.44,-31.15,-42.56,-77.17,-123.15,-166.26,-201.85,-230.39,-249.29,-250.33,-229.83,-195.91,-155.75,-107.45,-50.45,8.21,59.52,97.78,122.94,139.57,151.98,163.06,173.28,179.8,179.06,171.56,162.24,153.13,139.79,121.17
LEFT,72.46,62.46,54.97,48.09,37.48,26.28,17.53,6.22,-6.48,-0.37,36.5,82.64,113.82,133.76,154.84,175.53,185.61,178.9,153.44,107.86,45.34,-20.73,-74.22,-111.88,-143.28,-175.26,-205.36,-226.99,-236.61,-236.67,-233.39,-230.86,-226.38,-217.77,-209.26,-202.23,-189.52,-169.98,-151.11,-135.35,-119.46,-104.87,-97.37,-95.9,-91.29,-80.55,-68.09,-56.58,-45.54,-35.24
LEFT,22.78,17.79,12.85,10.95,11.61,12.46,11.66,9.05,7.7,10.35,13.73,14.74,13.51,9.45,5.09,4.63,6.25,7.55,11.33,15.75,6.14,-26.5,-69.59,-111.37,-151.42,-185.41,-205.32,-208.7,-196.42,-168.49,-125.9,-72.4,-15.41,35.01,72.75,98.78,116.25,128.49,137.98,144.52,148.19,149.3,147.39,143.0,136.65,128.34,120.34,111.84,98.49,82.34
LEFT,0.7,-9.07,-18.25,-25.0,-29.45,-33.52,-37.21,-39.27,-43.18,-51.08,-47.3,-13.99,37.48,82.58,114.23,136.2,149.01,148.57,127.91,83.21,22.35,-35.47,-78.88,-115.27,-151.78,-181.56,-199.16,-210.26,-218.75,-221.04,-217.99,-214.93,-211.07,-201.64,-189.06,-180.71,-176.16,-168.03,-153.82,-137.34,-119.85,-103.68,-92.2,-82.29,-70.1,-59.6,-54.88,-53.0,-49.26,-41.3
LEFT,78.97,73.05,69.96,70.09,68.42,64.76,62.83,62.65,59.88,53.26,46.89,40.94,33.79,29.08,29.15,29.17,28.51,31.33,37.31,41.86,33.2,0.99,-43.07,-82.34,-119.75,-160.81,-195.8,-213.31,-210.91,-189.09,-148.39,-90.9,-27.2,26.09,63.61,93.24,120.64,145.24,165.99,180.79,186.82,186.28,183.19,176.16,164.11,151.94,141.85,130.48,117.46,103.72
LEFT,-52.58,-57.3,-58.54,-65.25,-78.83,-77.96,-45.6,-2.36,26.49,44.33,60.55,75.85,89.47,98.84,100.73,94.81,81.12,60.08,34.63,4.8,-32.23,-73.24,-109.83,-138.72,-162.89,-185.31,-207.1,-226.04,-236.57,-238.43,-239.03,-242.26,-242.34,-234.78,-223.35,-210.79,-195.68,-178.45,-163.09,-150.7,-137.04,-121.76,-109.04,-96.59,-79.81,-61.25,-45.76,-33.81,-23.42,-14.5
LEFT,67.56,68.0,64.62,57.68,51.34,47.58,46.67,47.26,46.63,44.46,41.85,36.44,29.71,29.02,33.67,33.91,26.92,20.44,21.84,26.5,17.86,-13.09,-54.19,-93.9,-133.42,-170.56,-198.91,-215.99,-217.69,-199.16,-165.78,-127.57,-84.97,-31.68,27.67,76.34,108.15,131.25,149.33,159.77,163.44,163.79,160.14,150.48,137.29,125.27,115.46,106.54,97.83,90.01
LEFT,22.08,11.08,6.62,4.09,-4.78,-17.29,-26.14,-35.01,-49.47,-53.2,-24.79,24.99,69.71,102.17,126.9,144.5,154.36,155.17,144.63,122.28,84.71,29.0,-33.54,-88.57,-137.97,-186.2,-225.2,-246.93,-255.7,-260.57,-264.36,-263.89,-259.29,-253.05,-245.67,-236.68,-224.88,-208.71,-190.21,-173.45,-160.21,-149.72,-139.75,-129.23,-117.27,-102.4,-87.47,-74.73,-62.27,-50.62
LEFT,38.44,30.26,24.19,18.68,13.3,8.99,5.46,0.9,-6.34,-16.05,-23.87,-26.78,-29.32,-35.48,-41.42,-44.57,-49.4,-56.24,-58.28,-55.29,-54.03,-57.32,-70.42,-101.85,-145.16,-182.82,-207.11,-218.18,-210.97,-180.69,-135.98,-90.78,-49.3,-13.32,11.03,24.11,31.83,32.98,25.9,18.35,16.15,16.07,16.29,19.17,22.71,21.84,17.15,13.57,12.03,8.02
LEFT,-1.25,-4.49,-8.41,-10.34,-16.25,-28.66,-29.17,3.29,55.44,97.8,126.77,153.74,178.85,196.63,204.37,200.68,185.92,160.92,122.01,64.75,-2.24,-58.56,-96.05,-127.11,-161.17,-192.22,-211.7,-221.09,-225.93,-225.22,-218.4,-210.87,-205.18,-196.68,-178.89,-148.73,-114.91,-94.09,-88.84,-89.31,-90.33,-91.44,-89.6,-83.55,-74.09,-61.58,-47.34,-35.36,-27.41,-21.4
LEFT,43.02,42.41,41.06,37.99,33.48,26.67,19.21,13.83,8.43,2.46,0.35,1.13,-1.72,-8.41,-12.73,-13.21,-15.89,-24.22,-33.34,-36.69,-34.31,-37.66,-61.56,-103.12,-144.85,-180.21,-213.2,-237.89,-244.39,-234.78,-215.69,-188.31,-152.47,-108.4,-55.78,-1.55,41.79,70.23,89.87,106.91,121.83,132.46,138.69,140.34,137.33,133.37,130.21,123.06,109.1,93.6
LEFT,25.57,11.68,5.48,1.89,-4.7,-10.78,-17.03,-29.26,-31.27,3.46,62.05,105.05,125.93,147.01,170.3,178.17,169.25,152.99,123.44,71.25,6.25,-52.03,-94.8,-127.91,-160.78,-192.75,-216.43,-230.24,-237.37,-240.81,-242.79,-242.52,-234.28,-210.58,-173.13,-139.22,-125.33,-128.09,-133.09,-132.52,-128.71,-127.07,-125.04,-116.04,-104.7,-101.01,-101.25,-94.55,-82.12,-70.48
LEFT,-12.48,-12.64,-15.52,-23.27,-32.4,-39.2,-43.11,-48.32,-58.88,-59.19,-24.68,34.34,84.01,115.03,138.95,159.77,171.14,165.29,141.12,101.88,48.59,-13.64,-73.21,-123.05,-162.47,-192.32,-216.03,-235.02,-244.96,-245.6,-243.16,-239.63,-232.09,-222.04,-212.64,-202.58,-189.29,-173.54,-155.77,-138.31,-125.76,-116.55,-104.58,-91.3,-82.26,-74.82,-65.16,-56.7,-51.54,-46.15
LEFT,-10.57,-11.99,-17.03,-24.26,-24.67,-19.58,-18.58,-21.37,-21.37,-21.71,-30.57,-43.44,-47.31,-39.86,-32.0,-29.27,-26.63,-22.15,-18.89,-15.29,-13.59,-28.8,-68.39,-116.87,-156.66,-185.26,-205.26,-214.92,-211.71,-198.58,-182.12,-160.86,-126.15,-77.32,-24.16,25.99,69.99,103.44,126.0,143.54,156.77,160.79,158.35,157.25,155.24,146.03,134.56,127.87,121.45,110.3
LEFT,-13.3,-20.82,-26.81,-28.29,-26.51,-25.17,-27.43,-38.26,-55.27,-53.37,-11.13,50.69,100.46,137.29,168.48,187.38,189.3,176.94,147.97,98.79,35.86,-27.33,-81.61,-124.09,-156.1,-180.69,-199.9,-215.71,-228.13,-233.48,-231.76,-226.59,-217.34,-204.72,-192.0,-182.0,-176.67,-172.03,-161.05,-145.07,-129.57,-114.86,-100.57,-89.06,-79.08,-67.05,-53.44,-41.77,-33.63,-28.47
LEFT,73.25,73.86,71.94,67.58,65.68,66.75,66.7,63.42,59.84,57.96,54.78,49.57,46.37,47.13,49.72,53.52,58.76,62.15,58.51,50.01,43.43,32.63,1.35,-46.27,-93.68,-141.77,-196.24,-244.16,-272.0,-278.89,-263.39,-220.56,-157.1,-88.87,-24.77,32.9,81.63,124.08,166.17,207.89,242.71,264.94,276.81,286.66,295.16,292.73,276.47,255.01,233.58,211.19
LEFT,-54.66,-63.09,-72.42,-83.71,-92.21,-93.63,-93.65,-98.09,-101.74,-103.34,-111.65,-116.79,-88.27,-25.75,34.76,74.54,101.21,118.57,125.32,121.34,100.41,55.24,-7.95,-68.82,-114.98,-155.35,-198.32,-235.5,-259.01,-271.0,-274.89,-274.18,-272.28,-267.32,-256.84,-242.82,-227.87,-213.16,-198.17,-181.25,-164.54,-149.17,-132.3,-116.16,-104.11,-89.75,-62.15,-25.94,-3.21,-4.25
LEFT,-1.06,-4.22,-7.65,-5.58,-1.76,-4.3,-11.51,-16.66,-17.56,-16.09,-12.89,-9.52,-8.79,-11.23,-15.04,-18.49,-21.55,-24.95,-28.17,-30.11,-30.7,-35.99,-58.5,-98.43,-139.53,-173.78,-204.37,-227.84,-236.42,-229.83,-212.22,-183.65,-142.27,-90.9,-35.52,16.92,57.56,82.28,99.62,118.79,135.27,141.73,143.15,146.32,146.98,139.89,127.18,114.23,104.97,98.87
LEFT,63.75,55.79,54.81,59.24,59.4,52.86,46.71,45.82,47.13,45.88,43.46,43.01,43.37,41.58,38.12,36.52,38.46,41.8,40.43,22.61,-15.31,-59.38,-98.37,-134.96,-168.04,-190.28,-197.94,-190.87,-172.61,-147.52,-116.01,-78.75,-37.57,8.64,55.6,92.79,120.0,144.64,165.01,174.65,174.36,168.65,160.73,154.43,151.96,149.03,139.26,123.36,107.63,94.57
LEFT,-37.77,-46.87,-51.01,-57.84,-68.02,-63.11,-28.54,18.53,51.16,64.68,69.86,73.98,75.34,70.27,58.06,41.05,25.19,13.05,-1.92,-25.42,-53.23,-76.42,-90.47,-104.9,-134.27,-174.06,-204.99,-220.73,-228.61,-232.72,-232.08,-227.15,-220.95,-216.04,-210.69,-200.23,-186.39,-176.72,-171.66,-164.03,-150.18,-130.77,-110.68,-98.62,-95.58,-91.96,-81.98,-69.07,-56.38,-42.97
LEFT,37.49,38.35,39.73,38.13,30.89,21.57,16.46,15.23,13.51,9.92,5.32,0.86,-1.81,0.07,6.33,11.51,9.74,2.15,-3.33,-2.32,0.07,-4.68,-24.81,-62.59,-109.51,-155.54,-195.12,-220.95,-228.66,-224.93,-214.11,-189.37,-148.99,-100.34,-45.58,12.17,59.56,89.79,111.32,131.14,145.23,149.26,147.62,145.36,139.63,129.5,120.77,116.0,110.16,98.86
LEFT,-13.78,-13.85,-15.78,-19.28,-21.65,-25.07,-31.11,-37.96,-47.67,-56.04,-41.03,6.78,60.5,95.6,120.57,148.26,169.32,167.24,139.17,92.43,35.61,-22.54,-76.46,-124.61,-162.32,-186.04,-201.44,-214.2,-222.31,-222.64,-216.98,-210.61,-205.66,-201.03,-195.01,-186.52,-175.68,-165.46,-156.89,-145.12,-130.74,-120.43,-106.55,-76.45,-38.7,-13.64,-7.28,-7.46,-5.21,-7.55
LEFT,12.84,12.03,11.69,10.3,9.01,9.96,12.7,12.84,7.82,1.61,-2.24,-5.14,-8.79,-14.01,-18.19,-16.63,-13.73,-17.47,-22.06,-19.18,-15.43,-23.14,-48.44,-87.64,-131.36,-173.0,-207.2,-228.23,-234.0,-226.56,-208.54,-179.97,-137.8,-81.37,-19.68,31.87,68.42,97.12,120.26,133.93,140.35,145.6,149.49,146.88,138.59,130.85,124.9,118.83,113.8,107.59
LEFT,33.36,29.94,28.69,25.47,18.64,12.31,7.83,3.41,-0.53,-4.16,-7.48,-8.76,-7.48,-4.48,-0.06,4.42,5.93,3.08,-0.45,-2.89,-15.63,-49.27,-92.35,-130.04,-162.41,-188.94,-203.33,-205.42,-198.03,-181.02,-153.68,-112.72,-57.42,1.29,49.49,81.95,101.34,114.35,128.1,143.31,153.84,156.79,156.06,154.01,147.0,132.08,115.2,104.9,98.59,88.12
LEFT,6.96,-3.08,-12.49,-22.05,-31.03,-37.46,-42.74,-53.03,-67.46,-64.71,-25.85,33.43,84.93,121.74,148.09,164.03,167.01,151.47,113.69,60.03,1.65,-52.35,-96.07,-130.13,-160.28,-187.16,-205.82,-216.75,-225.52,-232.38,-229.99,-208.44,-170.43,-135.22,-110.74,-88.0,-71.25,-77.12,-104.26,-133.99,-152.43,-159.26,-159.4,-153.77,-142.23,-128.17,-112.28,-95.03,-81.77,-73.21
LEFT,-3.58,-5.37,-8.07,-13.52,-21.67,-32.88,-44.01,-50.2,-52.34,-56.85,-59.39,-37.85,13.19,65.16,97.81,120.69,141.85,154.81,152.84,129.79,80.83,16.12,-43.5,-90.86,-133.51,-172.58,-202.77,-224.43,-240.99,-253.39,-259.26,-255.49,-245.0,-233.83,-222.81,-212.3,-205.09,-198.92,-188.65,-175.32,-161.05,-144.59,-128.7,-118.21,-110.1,-99.36,-88.29,-80.51,-73.15,-62.76
LEFT,-12.89,-12.42,-7.9,-4.94,-6.13,-9.37,-9.17,-0.6,13.22,23.31,21.17,9.25,0.08,-1.52,-3.51,-9.78,-16.24,-21.6,-27.88,-34.11,-36.22,-36.88,-52.03,-91.46,-142.24,-186.99,-221.74,-246.75,-256.22,-246.95,-226.63,-200.72,-163.35,-112.75,-57.53,-6.5,35.69,68.28,94.95,118.86,138.2,150.24,156.35,159.22,157.41,150.14,144.37,144.72,143.63,134.61
LEFT,55.15,43.49,31.94,18.35,6.38,-0.31,-7.23,-21.92,-30.75,-6.12,48.79,98.39,127.69,152.51,179.28,196.27,194.85,172.44,127.04,66.15,8.81,-35.08,-73.75,-114.69,-151.6,-177.96,-199.42,-218.83,-229.14,-230.68,-230.08,-225.44,-213.29,-201.03,-194.59,-187.78,-176.36,-165.15,-154.8,-141.8,-129.3,-121.62,-115.0,-102.89,-83.18,-55.62,-22.9,4.42,14.18,7.77
LEFT,62.37,61.46,58.35,54.17,48.63,40.47,34.28,33.31,32.94,30.67,30.55,32.16,31.54,29.17,27.28,24.53,23.01,27.06,33.06,29.45,6.77,-32.95,-77.11,-118.65,-158.65,-192.62,-211.58,-211.66,-195.52,-167.94,-130.81,-84.04,-30.05,23.61,67.69,98.43,119.85,137.74,152.5,162.03,166.38,166.68,164.69,161.45,155.96,148.47,140.6,131.46,118.71,102.69
LEFT,38.62,29.26,15.95,4.63,-0.9,-5.05,-13.77,-24.88,-36.41,-48.35,-42.33,0.4,59.43,100.82,124.3,147.46,167.25,165.24,133.3,80.46,22.71,-30.85,-80.65,-126.31,-162.78,-188.83,-210.67,-230.87,-245.18,-253.92,-259.14,-257.56,-247.93,-236.46,-226.84,-210.56,-176.59,-132.8,-102.28,-93.2,-92.89,-90.87,-89.15,-91.21,-94.92,-98.1,-100.8,-103.23,-102.88,-97.08
LEFT,60.92,59.98,58.1,54.35,54.06,57.13,56.69,50.47,44.73,44.59,47.16,45.16,37.93,32.22,30.79,28.98,24.51,21.77,21.19,9.88,-20.54,-57.53,-89.9,-122.79,-158.94,-191.03,-210.58,-211.06,-189.92,-151.3,-100.71,-45.11,2.73,34.54,55.7,76.68,100.58,125.52,150.29,170.83,180.33,178.62,172.9,167.13,158.59,147.4,137.65,127.53,113.3,100.25
LEFT,50.15,40.41,31.14,19.63,10.29,4.94,-1.92,-13.77,-24.18,-30.52,-39.25,-38.41,-3.0,56.13,103.99,134.14,159.83,179.6,184.14,168.51,127.58,62.9,-7.38,-65.6,-112.82,-156.93,-197.79,-232.07,-256.29,-267.31,-269.68,-270.64,-268.25,-257.46,-242.11,-229.0,-219.77,-211.63,-201.8,-189.27,-175.5,-161.45,-147.73,-135.65,-124.23,-112.44,-99.51,-85.77,-77.2,-76.7
LEFT,17.24,15.99,11.9,7.23,6.04,7.87,8.91,8.97,10.29,10.62,9.29,8.61,6.69,1.0,-4.42,-5.83,-6.12,-6.7,-2.78,5.49,3.43,-20.81,-58.22,-97.41,-138.51,-176.29,-198.76,-204.35,-199.2,-183.36,-156.65,-124.73,-90.33,-51.71,-11.71,24.76,55.65,81.28,102.86,119.45,129.5,135.98,142.69,148.47,148.42,140.75,129.94,120.57,111.53,100.52
LEFT,0.66,-5.37,-14.6,-19.92,-15.74,-11.99,-18.99,-32.9,-46.21,-50.27,-28.77,21.55,76.12,112.98,136.04,156.83,172.8,172.91,151.26,107.83,47.9,-15.07,-68.35,-111.53,-150.42,-183.95,-206.99,-221.84,-234.91,-244.17,-242.72,-233.61,-225.59,-219.83,-212.02,-198.89,-181.0,-165.06,-154.98,-146.47,-136.53,-124.46,-112.3,-103.51,-89.55,-56.55,-13.49,14.45,20.33,16.58
LEFT,55.02,49.48,48.33,50.72,51.77,49.23,46.3,45.63,46.16,45.65,43.76,41.57,39.54,34.24,23.27,12.34,7.83,9.49,14.78,20.2,14.53,-10.79,-48.76,-88.36,-128.71,-167.73,-197.69,-214.36,-218.98,-210.27,-187.65,-153.64,-111.37,-64.09,-14.98,33.13,74.77,104.87,124.43,139.33,151.45,156.28,152.77,148.37,148.5,149.0,143.71,132.76,119.96,109.39
LEFT,51.4,41.85,35.87,25.97,11.65,0.23,-5.84,-13.56,-29.21,-42.08,-27.33,19.85,72.43,108.42,132.28,152.59,164.79,160.43,135.51,90.96,35.69,-17.38,-63.78,-108.2,-151.51,-187.49,-211.86,-226.89,-238.29,-248.66,-254.42,-251.74,-242.61,-232.0,-221.23,-209.86,-198.41,-187.17,-175.64,-163.53,-150.17,-136.51,-125.13,-114.35,-103.04,-94.69,-88.2,-71.48,-40.79,-12.58
LEFT,1.02,1.43,3.67,7.96,10.35,8.46,4.27,0.93,-0.63,-1.89,-3.92,-4.88,-4.62,-4.64,-4.49,-3.09,-3.13,-7.07,-11.54,-12.97,-13.81,-21.97,-46.19,-85.95,-129.32,-166.6,-196.04,-217.11,-228.93,-229.09,-213.03,-181.59,-142.8,-103.07,-60.6,-13.23,31.49,65.3,91.94,114.93,129.88,137.13,143.75,149.07,147.57,142.87,139.03,129.55,113.49,101.49
LEFT,90.42,79.89,70.43,63.37,57.7,50.16,37.18,17.87,1.93,10.57,48.56,92.44,125.97,152.83,177.31,197.48,205.3,194.14,167.9,128.63,72.23,6.39,-50.24,-91.12,-126.36,-162.56,-195.15,-218.84,-232.48,-237.56,-237.31,-234.39,-229.51,-223.95,-217.92,-209.63,-198.36,-185.64,-172.46,-159.48,-147.43,-136.67,-127.45,-119.85,-112.36,-103.95,-94.11,-81.43,-64.7,-44.51
LEFT,52.34,37.68,22.04,10.23,2.18,-7.09,-17.7,-24.82,-30.95,-41.23,-41.27,-11.15,38.56,82.86,115.37,139.03,152.76,156.84,151.2,126.92,76.35,10.47,-51.32,-102.93,-147.84,-184.07,-207.17,-219.86,-227.42,-232.93,-239.26,-245.98,-248.97,-245.94,-238.94,-231.5,-223.28,-211.77,-199.3,-189.81,-179.96,-166.29,-151.02,-137.66,-126.05,-113.95,-100.41,-90.35,-86.87,-84.58
LEFT,-56.26,-58.0,-61.0,-64.98,-66.46,-65.69,-68.83,-79.38,-84.55,-61.78,-10.11,44.33,83.32,111.2,133.22,144.33,140.57,121.38,83.11,28.55,-25.54,-68.29,-106.07,-143.3,-172.2,-188.75,-199.96,-210.01,-215.36,-215.66,-216.27,-216.64,-211.48,-200.72,-188.34,-173.73,-155.66,-138.48,-126.49,-118.3,-110.19,-99.75,-88.22,-77.98,-67.25,-55.49,-45.47,-37.54,-30.57,-26.39
LEFT,50.43,53.82,56.24,51.01,42.57,38.04,36.77,35.06,33.85,36.11,40.18,42.78,42.65,40.8,37.06,31.75,25.98,21.71,19.2,12.42,-8.87,-45.42,-86.37,-124.16,-159.95,-191.61,-211.22,-213.49,-198.74,-168.42,-122.26,-63.18,-1.37,48.68,79.46,97.93,115.16,132.09,143.22,147.62,148.96,147.76,142.18,134.35,127.31,119.41,108.42,95.64,84.84,78.98
LEFT,-26.8,-33.82,-34.64,-33.48,-32.32,-31.7,-35.9,-44.61,-54.17,-63.28,-58.04,-21.46,33.48,82.19,120.45,149.96,164.86,158.2,124.17,66.87,5.62,-43.0,-80.03,-113.95,-146.77,-174.69,-195.05,-208.48,-217.88,-225.98,-229.64,-223.91,-211.83,-196.0,-168.13,-128.58,-98.38,-92.5,-100.02,-104.28,-104.49,-106.41,-108.65,-108.59,-108.7,-108.55,-102.5,-89.82,-76.38,-65.75
LEFT,83.3,82.44,80.9,78.46,75.67,74.08,73.79,72.04,66.87,61.12,58.37,58.76,59.1,58.2,55.98,52.82,50.79,51.24,50.52,39.89,11.11,-31.22,-74.5,-114.14,-151.71,-183.64,-201.77,-200.43,-182.07,-153.04,-114.51,-64.62,-7.86,44.01,82.87,110.15,129.57,143.38,154.57,163.13,164.97,160.26,153.93,147.75,140.39,132.26,123.13,112.08,101.3,91.73
LEFT,-40.88,-48.41,-55.7,-60.88,-62.74,-64.73,-68.91,-72.9,-76.63,-72.17,-41.43,13.13,67.8,107.79,132.84,146.93,149.65,131.86,88.83,31.33,-24.08,-68.59,-104.29,-136.57,-165.7,-189.22,-206.89,-218.3,-223.05,-220.95,-213.08,-204.62,-198.31,-191.29,-182.65,-173.2,-163.27,-153.33,-143.21,-131.8,-120.86,-111.49,-100.54,-85.72,-71.16,-63.16,-61.76,-60.05,-52.07,-39.02
LEFT,-12.89,-18.8,-21.36,-23.24,-30.94,-45.31,-60.16,-61.23,-36.35,4.96,42.19,67.66,84.26,96.54,106.22,110.19,106.08,94.1,72.31,39.79,1.41,-38.55,-78.55,-114.51,-142.89,-170.97,-210.9,-257.4,-288.58,-297.74,-299.16,-299.39,-291.62,-275.3,-257.68,-241.54,-226.12,-210.71,-193.66,-175.23,-159.22,-146.14,-133.74,-120.61,-105.58,-89.82,-77.42,-69.42,-62.24,-54.82
LEFT,89.26,87.12,81.64,76.02,76.2,79.31,78.8,76.18,75.55,74.89,71.99,68.58,65.87,64.2,62.71,59.29,54.52,50.9,45.48,26.5,-10.57,-54.8,-96.92,-134.98,-165.71,-188.27,-202.27,-201.62,-185.01,-159.24,-126.64,-82.54,-26.96,27.59,67.79,96.21,120.54,138.35,147.79,153.92,159.01,161.37,158.92,150.48,138.99,129.29,120.43,109.32,96.63,85.01
LEFT,-73.74,-72.63,-72.35,-74.93,-79.1,-82.52,-85.53,-88.98,-90.85,-78.13,-37.13,20.27,68.83,100.69,123.03,141.12,151.5,149.0,131.57,96.29,44.38,-13.61,-68.04,-115.89,-154.77,-185.2,-209.33,-225.11,-232.44,-235.9,-236.18,-229.74,-217.59,-206.14,-198.0,-188.8,-178.02,-166.82,-152.67,-136.78,-121.55,-102.38,-75.54,-47.41,-27.75,-19.86,-17.93,-15.47,-12.64,-10.98
LEFT,-26.84,-36.69,-43.85,-48.9,-51.93,-55.0,-60.01,-65.68,-73.34,-86.03,-88.01,-52.01,13.62,70.43,104.69,130.62,151.61,155.14,134.45,93.62,39.92,-15.91,-64.28,-105.64,-144.2,-180.69,-212.67,-234.92,-245.57,-252.53,-262.05,-266.0,-255.39,-237.63,-225.39,-217.07,-206.44,-195.65,-187.56,-179.14,-168.67,-159.29,-149.7,-134.73,-115.44,-98.3,-87.24,-80.0,-72.36,-63.16
LEFT,-23.52,-27.19,-30.34,-28.56,-24.23,-26.29,-37.25,-51.12,-52.81,-24.76,27.79,79.42,116.95,144.59,165.68,173.98,156.21,107.24,42.61,-15.79,-60.44,-96.21,-128.16,-155.62,-176.66,-192.46,-202.87,-207.59,-210.66,-215.2,-218.83,-217.91,-214.32,-207.59,-194.83,-178.98,-166.35,-153.75,-133.1,-104.99,-78.54,-56.91,-38.25,-24.45,-16.33,-9.06,1.87,13.38,16.91,12.5
